customer_name,customer_grade,total_amount,over_61_90_amount,over_91_plus_amount,over_61_total_amount,risk_ratio
Shin,Basic,1010,250,700,950,0.9405940594059405
Lee,VIP,5180,1400,3000,4400,0.8494208494208494
Jang,Basic,430,0,300,300,0.6976744186046512
Park,VIP,2900,350,1200,1550,0.5344827586206896
Song,Basic,1410,550,150,700,0.49645390070921985
Kang,Basic,1540,450,190,640,0.4155844155844156
Yoon,Basic,1560,500,0,500,0.32051282051282054
Seo,Basic,5600,300,0,300,0.05357142857142857
Kim,VIP,3430,180,0,180,0.052478134110787174
